Date,Temperature (C),Weather Condition,Precipitation (mm),Humidity (%),Wind Speed (km/h)
2023-03-22,7,Cloudy,0.0,68,13
2023-03-23,12,Rain,11.3,86,19
2023-03-24,12,Cloudy,0.0,70,10
2023-03-25,8,Rain,2.9,84,16
2023-03-26,12,Cloudy,0.0,77,6
2023-03-27,13,Rain,11.8,80,18
2023-03-28,13,Partly Cloudy,0.0,65,15
2023-03-29,11,Rain,9.4,83,11
2023-03-30,9,Rain,12.8,77,10
2023-03-31,9,Sunny,0.0,75,11
2023-04-01,17,Rain,12.3,74,11
2023-04-02,17,Rain,7.6,76,5
2023-04-03,15,Sunny,0.0,74,12
2023-04-04,9,Rain,11.7,75,12
2023-04-05,10,Cloudy,0.0,75,5
2023-04-06,10,Rain,3.0,83,9
2023-04-07,16,Sunny,0.0,61,7
2023-04-08,11,Rain,1.6,77,9
2023-04-09,9,Rain,5.5,89,16
2023-04-10,17,Cloudy,0.0,66,23
2023-04-11,10,Sunny,0.0,73,11
2023-04-12,11,Cloudy,0.0,58,13
2023-04-13,11,Rain,0.7,79,5
2023-04-14,9,Rain,7.5,74,8
2023-04-15,12,Rain,3.7,77,7
2023-04-16,9,Rain,9.6,75,10
2023-04-17,13,Rain,10.6,75,14
2023-04-18,17,Rain,11.5,85,23
2023-04-19,17,Rain,12.6,81,18
2023-04-20,10,Rain,9.1,70,20
2023-04-21,17,Partly Cloudy,0.0,67,12
2023-04-22,13,Sunny,0.0,63,12
2023-04-23,16,Rain,9.4,86,23
2023-04-24,11,Cloudy,0.0,65,5
2023-04-25,11,Cloudy,0.0,71,7
2023-04-26,10,Partly Cloudy,0.0,62,20
2023-04-27,12,Rain,13.1,80,18
2023-04-28,9,Sunny,0.0,72,16
2023-04-29,12,Partly Cloudy,0.0,68,18
2023-04-30,17,Partly Cloudy,0.0,78,15
2023-05-01,19,Sunny,0.0,77,7
2023-05-02,14,Cloudy,0.0,58,5
2023-05-03,13,Cloudy,0.0,55,23
2023-05-04,21,Partly Cloudy,0.0,76,14
2023-05-05,21,Rain,3.0,81,12
2023-05-06,15,Cloudy,0.0,65,16
2023-05-07,16,Sunny,0.0,71,22
2023-05-08,17,Rain,2.0,90,16
2023-05-09,19,Rain,8.1,89,9
2023-05-10,22,Sunny,0.0,72,5
2023-05-11,16,Partly Cloudy,0.0,55,17
2023-05-12,22,Sunny,0.0,62,18
2023-05-13,14,Rain,7.5,87,23
2023-05-14,22,Rain,2.2,87,8
2023-05-15,15,Cloudy,0.0,79,14
2023-05-16,22,Partly Cloudy,0.0,70,13
2023-05-17,22,Sunny,0.0,72,10
2023-05-18,22,Rain,7.9,85,19
2023-05-19,16,Sunny,0.0,62,11
2023-05-20,21,Partly Cloudy,0.0,64,13
2023-05-21,15,Cloudy,0.0,66,11
2023-05-22,15,Rain,1.2,86,17
2023-05-23,19,Partly Cloudy,0.0,56,13
2023-05-24,14,Rain,3.0,88,17
2023-05-25,14,Sunny,0.0,65,7
2023-05-26,16,Sunny,0.0,58,8
2023-05-27,13,Sunny,0.0,67,16
2023-05-28,21,Sunny,0.0,58,15
2023-05-29,22,Sunny,0.0,67,19
2023-05-30,21,Cloudy,0.0,61,12
2023-05-31,22,Cloudy,0.0,60,16
2023-06-01,24,Partly Cloudy,0.0,57,6
2023-06-02,27,Partly Cloudy,0.0,56,9
2023-06-03,24,Partly Cloudy,0.0,45,11
2023-06-04,17,Partly Cloudy,0.0,46,19
2023-06-05,27,Cloudy,0.0,47,8
2023-06-06,24,Sunny,0.0,50,20
2023-06-07,17,Partly Cloudy,0.0,64,15
2023-06-08,25,Sunny,0.0,49,22
2023-06-09,18,Sunny,0.0,56,15
2023-06-10,25,Sunny,0.0,56,14
2023-06-11,19,Sunny,0.0,52,10
2023-06-12,25,Cloudy,0.0,49,21
2023-06-13,21,Sunny,0.0,50,6
2023-06-14,27,Sunny,0.0,54,8
2023-06-15,25,Partly Cloudy,0.0,50,13
2023-06-16,24,Cloudy,0.0,48,11
2023-06-17,18,Rain,2.2,73,16
2023-06-18,22,Sunny,0.0,52,8
2023-06-19,19,Sunny,0.0,48,9
2023-06-20,19,Sunny,0.0,58,19
2023-06-21,23,Partly Cloudy,0.0,63,16
2023-06-22,27,Sunny,0.0,57,16
2023-06-23,24,Sunny,0.0,65,10
2023-06-24,19,Partly Cloudy,0.0,48,20
2023-06-25,22,Partly Cloudy,0.0,52,12
2023-06-26,18,Sunny,0.0,60,10
2023-06-27,25,Sunny,0.0,53,20
2023-06-28,26,Rain,1.3,85,11
2023-06-29,24,Sunny,0.0,64,5
2023-06-30,23,Sunny,0.0,58,13
2023-07-01,29,Cloudy,0.0,63,7
2023-07-02,28,Sunny,0.0,45,17
2023-07-03,21,Rain,2.9,89,20
2023-07-04,21,Partly Cloudy,0.0,61,9
2023-07-05,22,Sunny,0.0,50,20
2023-07-06,21,Partly Cloudy,0.0,64,10
2023-07-07,30,Sunny,0.0,45,18
2023-07-08,26,Partly Cloudy,0.0,65,9
2023-07-09,22,Partly Cloudy,0.0,56,18
2023-07-10,28,Partly Cloudy,0.0,53,13
2023-07-11,28,Partly Cloudy,0.0,62,9
2023-07-12,24,Cloudy,0.0,59,16
2023-07-13,21,Cloudy,0.0,51,19
2023-07-14,28,Cloudy,0.0,46,18
2023-07-15,23,Partly Cloudy,0.0,55,7
2023-07-16,23,Partly Cloudy,0.0,51,13
2023-07-17,26,Sunny,0.0,56,21
2023-07-18,26,Cloudy,0.0,63,8
2023-07-19,21,Partly Cloudy,0.0,52,16
2023-07-20,24,Cloudy,0.0,64,17
2023-07-21,30,Rain,4.6,77,9
2023-07-22,29,Sunny,0.0,56,5
2023-07-23,30,Partly Cloudy,0.0,53,8
2023-07-24,26,Partly Cloudy,0.0,65,15
2023-07-25,24,Partly Cloudy,0.0,50,9
2023-07-26,22,Sunny,0.0,56,20
2023-07-27,28,Sunny,0.0,54,16
2023-07-28,28,Partly Cloudy,0.0,53,19
2023-07-29,22,Partly Cloudy,0.0,65,15
2023-07-30,25,Partly Cloudy,0.0,53,12
2023-07-31,21,Partly Cloudy,0.0,63,18
2023-08-01,30,Partly Cloudy,0.0,46,10
2023-08-02,23,Rain,2.3,73,9
2023-08-03,21,Sunny,0.0,46,9
2023-08-04,21,Cloudy,0.0,62,5
2023-08-05,21,Cloudy,0.0,59,14
2023-08-06,22,Rain,2.6,84,14
2023-08-07,27,Sunny,0.0,48,12
2023-08-08,23,Rain,2.5,81,12
2023-08-09,22,Cloudy,0.0,65,14
2023-08-10,29,Sunny,0.0,58,9
2023-08-11,22,Partly Cloudy,0.0,49,7
2023-08-12,22,Sunny,0.0,49,15
2023-08-13,28,Partly Cloudy,0.0,57,18
2023-08-14,20,Cloudy,0.0,52,13
2023-08-15,23,Sunny,0.0,49,9
2023-08-16,21,Partly Cloudy,0.0,47,14
2023-08-17,27,Sunny,0.0,59,16
2023-08-18,20,Rain,4.3,79,21
2023-08-19,30,Partly Cloudy,0.0,53,13
2023-08-20,23,Sunny,0.0,52,16
2023-08-21,29,Cloudy,0.0,55,23
2023-08-22,29,Sunny,0.0,49,15
2023-08-23,27,Cloudy,0.0,46,11
2023-08-24,22,Sunny,0.0,64,17
2023-08-25,27,Cloudy,0.0,63,20
2023-08-26,30,Sunny,0.0,65,11
2023-08-27,28,Sunny,0.0,59,18
2023-08-28,24,Sunny,0.0,46,16
2023-08-29,25,Rain,4.8,88,19
2023-08-30,27,Cloudy,0.0,47,18
2023-08-31,20,Cloudy,0.0,55,16
2023-09-01,21,Rain,2.6,76,14
2023-09-02,17,Cloudy,0.0,68,10
2023-09-03,23,Partly Cloudy,0.0,76,5
2023-09-04,20,Cloudy,0.0,69,19
2023-09-05,24,Cloudy,0.0,68,18
2023-09-06,18,Rain,3.0,83,18
2023-09-07,23,Rain,6.9,80,18
2023-09-08,26,Rain,7.2,78,15
2023-09-09,20,Rain,1.2,88,10
2023-09-10,25,Partly Cloudy,0.0,67,9
2023-09-11,19,Sunny,0.0,75,14
2023-09-12,25,Cloudy,0.0,73,7
2023-09-13,23,Cloudy,0.0,64,8
2023-09-14,19,Partly Cloudy,0.0,75,8
2023-09-15,19,Sunny,0.0,56,11
2023-09-16,24,Sunny,0.0,80,15
2023-09-17,21,Sunny,0.0,65,19
2023-09-18,24,Partly Cloudy,0.0,79,18
2023-09-19,22,Sunny,0.0,57,10
2023-09-20,24,Rain,1.6,81,15
2023-09-21,18,Sunny,0.0,72,16
2023-09-22,19,Cloudy,0.0,64,17
2023-09-23,17,Partly Cloudy,0.0,73,15
2023-09-24,24,Partly Cloudy,0.0,68,17
2023-09-25,19,Rain,1.3,90,9
2023-09-26,20,Cloudy,0.0,58,13
2023-09-27,17,Sunny,0.0,75,12
2023-09-28,20,Partly Cloudy,0.0,57,9
2023-09-29,25,Cloudy,0.0,79,18
2023-09-30,19,Sunny,0.0,59,6
2023-10-01,14,Sunny,0.0,62,6
2023-10-02,18,Sunny,0.0,65,12
2023-10-03,14,Cloudy,0.0,66,6
2023-10-04,15,Cloudy,0.0,67,21
2023-10-05,19,Sunny,0.0,77,18
2023-10-06,16,Rain,6.3,90,19
2023-10-07,20,Cloudy,0.0,80,12
2023-10-08,20,Rain,5.3,80,8
2023-10-09,19,Cloudy,0.0,71,13
2023-10-10,15,Rain,1.2,84,6
2023-10-11,17,Rain,7.5,87,19
2023-10-12,18,Rain,0.6,73,10
2023-10-13,19,Cloudy,0.0,77,7
2023-10-14,13,Rain,5.3,74,11
2023-10-15,16,Sunny,0.0,58,15
2023-10-16,13,Cloudy,0.0,71,7
2023-10-17,15,Cloudy,0.0,76,12
2023-10-18,17,Cloudy,0.0,61,9
2023-10-19,15,Sunny,0.0,63,8
2023-10-20,18,Cloudy,0.0,73,5
2023-10-21,19,Partly Cloudy,0.0,70,14
2023-10-22,18,Partly Cloudy,0.0,71,16
2023-10-23,18,Rain,7.4,89,19
2023-10-24,19,Rain,9.1,87,11
2023-10-25,16,Sunny,0.0,64,8
2023-10-26,14,Rain,9.9,88,17
2023-10-27,18,Partly Cloudy,0.0,64,17
2023-10-28,20,Sunny,0.0,65,7
2023-10-29,18,Rain,0.9,79,7
2023-10-30,19,Partly Cloudy,0.0,64,18
2023-10-31,19,Sunny,0.0,57,20
2023-11-01,10,Cloudy,0.0,59,17
2023-11-02,13,Cloudy,0.0,63,8
2023-11-03,9,Cloudy,0.0,73,7
2023-11-04,9,Sunny,0.0,55,6
2023-11-05,12,Partly Cloudy,0.0,69,21
2023-11-06,11,Partly Cloudy,0.0,55,10
2023-11-07,12,Rain,6.3,72,19
2023-11-08,9,Partly Cloudy,0.0,75,13
2023-11-09,9,Cloudy,0.0,69,12
2023-11-10,15,Rain,6.6,77,10
2023-11-11,14,Rain,4.1,90,13
2023-11-12,12,Cloudy,0.0,57,14
2023-11-13,10,Partly Cloudy,0.0,75,11
2023-11-14,12,Rain,1.2,73,8
2023-11-15,11,Sunny,0.0,67,9
2023-11-16,9,Rain,6.9,70,10
2023-11-17,13,Rain,12.2,74,11
2023-11-18,14,Sunny,0.0,60,15
2023-11-19,15,Cloudy,0.0,55,18
2023-11-20,13,Cloudy,0.0,56,10
2023-11-21,13,Cloudy,0.0,71,9
2023-11-22,11,Rain,14.1,73,5
2023-11-23,11,Rain,1.6,75,12
2023-11-24,10,Cloudy,0.0,77,9
2023-11-25,10,Rain,2.3,79,10
2023-11-26,10,Sunny,0.0,80,8
2023-11-27,10,Cloudy,0.0,70,14
2023-11-28,9,Cloudy,0.0,57,7
2023-11-29,12,Rain,5.1,76,5
2023-11-30,15,Cloudy,0.0,66,9
2023-12-01,11,Rain,14.7,81,13
2023-12-02,11,Cloudy,0.0,56,14
2023-12-03,6,Rain,5.2,82,7
2023-12-04,7,Cloudy,0.0,62,6
2023-12-05,9,Rain,5.8,81,9
2023-12-06,9,Sunny,0.0,70,6
2023-12-07,11,Sunny,0.0,75,11
2023-12-08,11,Sunny,0.0,65,9
2023-12-09,6,Cloudy,0.0,62,9
2023-12-10,10,Rain,8.9,75,15
2023-12-11,6,Cloudy,0.0,73,18
2023-12-12,6,Cloudy,0.0,56,12
2023-12-13,6,Sunny,0.0,80,20
2023-12-14,7,Sunny,0.0,72,16
2023-12-15,6,Rain,9.0,86,20
2023-12-16,6,Sunny,0.0,63,19
2023-12-17,9,Cloudy,0.0,74,9
2023-12-18,10,Rain,14.5,70,10
2023-12-19,7,Partly Cloudy,0.0,68,11
2023-12-20,9,Sunny,0.0,65,18
2023-12-21,7,Cloudy,0.0,56,12
2023-12-22,6,Rain,8.9,84,11
2023-12-23,10,Partly Cloudy,0.0,63,23
2023-12-24,10,Sunny,0.0,60,11
2023-12-25,8,Rain,1.8,79,12
2023-12-26,9,Cloudy,0.0,73,9
2023-12-27,7,Rain,7.1,82,7
2023-12-28,10,Rain,2.6,75,13
2023-12-29,7,Partly Cloudy,0.0,58,5
2023-12-30,11,Rain,0.9,76,16
2023-12-31,11,Sunny,0.0,57,5
2024-01-01,9,Cloudy,0.0,59,17
2024-01-02,4,Sunny,0.0,61,20
2024-01-03,6,Rain,10.8,72,13
2024-01-04,4,Snow,13.0,77,12
2024-01-05,6,Cloudy,0.0,55,8
2024-01-06,7,Sunny,0.0,63,11
2024-01-07,9,Sunny,0.0,65,11
2024-01-08,7,Rain,10.1,75,12
2024-01-09,7,Sunny,0.0,77,12
2024-01-10,5,Snow,3.4,75,14
2024-01-11,8,Sunny,0.0,60,17
2024-01-12,5,Cloudy,0.0,55,19
2024-01-13,6,Partly Cloudy,0.0,60,18
2024-01-14,8,Rain,6.9,75,15
2024-01-15,6,Rain,11.5,88,17
2024-01-16,7,Cloudy,0.0,78,11
2024-01-17,6,Rain,7.5,70,12
2024-01-18,9,Rain,7.7,80,10
2024-01-19,4,Cloudy,0.0,77,15
2024-01-20,4,Cloudy,0.0,65,13
2024-01-21,6,Rain,7.7,82,14
2024-01-22,4,Snow,0.7,79,15
2024-01-23,4,Snow,2.1,74,17
2024-01-24,5,Cloudy,0.0,79,12
2024-01-25,5,Cloudy,0.0,63,9
2024-01-26,5,Snow,3.9,87,9
2024-01-27,8,Sunny,0.0,61,7
2024-01-28,8,Partly Cloudy,0.0,59,9
2024-01-29,7,Cloudy,0.0,69,6
2024-01-30,7,Rain,6.3,74,12
2024-01-31,6,Rain,1.2,85,22
2024-02-01,5,Snow,8.7,83,18
2024-02-02,9,Rain,9.8,74,18
2024-02-03,8,Rain,6.2,89,5
2024-02-04,8,Sunny,0.0,66,7
2024-02-05,6,Rain,1.4,87,17
2024-02-06,7,Rain,5.0,73,16
2024-02-07,7,Rain,2.5,87,16
2024-02-08,9,Partly Cloudy,0.0,69,23
2024-02-09,6,Rain,14.9,79,20
2024-02-10,5,Snow,11.0,88,13
2024-02-11,5,Sunny,0.0,72,9
2024-02-12,7,Rain,3.7,87,8
2024-02-13,5,Snow,4.9,77,23
2024-02-14,6,Sunny,0.0,65,10
2024-02-15,8,Rain,14.9,84,14
2024-02-16,7,Sunny,0.0,79,12
2024-02-17,5,Snow,14.6,82,18
2024-02-18,8,Cloudy,0.0,78,8
2024-02-19,6,Rain,1.9,83,13
2024-02-20,5,Cloudy,0.0,56,12
2024-02-21,4,Sunny,0.0,77,13
2024-02-22,7,Rain,2.7,81,10
2024-02-23,9,Cloudy,0.0,65,6
2024-02-24,7,Cloudy,0.0,59,13
2024-02-25,7,Sunny,0.0,63,15
2024-02-26,6,Rain,6.6,83,12
2024-02-27,6,Sunny,0.0,56,18
2024-02-28,8,Cloudy,0.0,67,7
2024-02-29,9,Partly Cloudy,0.0,68,9
2024-03-01,8,Sunny,0.0,62,18
2024-03-02,8,Sunny,0.0,58,9
2024-03-03,10,Rain,7.2,75,14
2024-03-04,9,Rain,2.9,76,23
2024-03-05,11,Rain,8.7,76,22
2024-03-06,12,Sunny,0.0,70,9
2024-03-07,13,Rain,6.8,85,14
2024-03-08,10,Sunny,0.0,59,21
2024-03-09,11,Rain,5.9,83,19
2024-03-10,6,Rain,1.1,70,9
2024-03-11,11,Rain,5.8,88,13
2024-03-12,12,Rain,3.2,79,11
2024-03-13,6,Rain,14.2,71,17
2024-03-14,13,Rain,4.2,85,11
2024-03-15,7,Rain,3.8,77,20
2024-03-16,7,Rain,13.7,76,18
2024-03-17,12,Rain,3.8,84,6
2024-03-18,7,Cloudy,0.0,80,9
2024-03-19,6,Rain,9.7,83,8
2024-03-20,13,Rain,10.8,83,8
2024-03-21,13,Rain,2.0,79,16
2024-03-22,6,Rain,11.8,90,7
2024-03-23,13,Rain,2.2,77,8
2024-03-24,8,Rain,1.1,78,19
2024-03-25,11,Rain,14.5,79,15
2024-03-26,6,Rain,13.1,82,17
2024-03-27,6,Rain,9.5,77,23
2024-03-28,12,Rain,9.6,78,8
2024-03-29,8,Rain,10.5,87,20
2024-03-30,13,Rain,3.4,83,18
2024-03-31,13,Cloudy,0.0,65,13
2024-04-01,15,Rain,11.4,89,6
2024-04-02,17,Rain,8.9,83,16
2024-04-03,9,Rain,9.3,74,8
2024-04-04,17,Rain,9.1,77,6
2024-04-05,13,Rain,14.2,77,11
2024-04-06,9,Rain,7.3,70,21
2024-04-07,9,Rain,7.5,88,16
2024-04-08,17,Rain,11.4,74,6
2024-04-09,15,Rain,13.8,72,13
2024-04-10,15,Rain,8.3,89,22
2024-04-11,15,Rain,5.8,72,15
2024-04-12,13,Rain,4.8,77,20
2024-04-13,14,Cloudy,0.0,66,10
2024-04-14,13,Rain,10.9,84,9
2024-04-15,11,Cloudy,0.0,55,20
2024-04-16,15,Rain,9.6,77,10
2024-04-17,13,Rain,1.7,80,19
2024-04-18,14,Rain,3.1,87,9
2024-04-19,11,Cloudy,0.0,58,9
2024-04-20,13,Partly Cloudy,0.0,73,8
2024-04-21,14,Rain,8.3,88,8
2024-04-22,16,Rain,5.0,71,7
2024-04-23,10,Cloudy,0.0,62,10
2024-04-24,17,Partly Cloudy,0.0,69,12
2024-04-25,14,Rain,5.6,81,10
2024-04-26,13,Sunny,0.0,67,10
2024-04-27,12,Rain,6.0,81,16
2024-04-28,13,Partly Cloudy,0.0,68,5
2024-04-29,11,Sunny,0.0,77,13
2024-04-30,14,Cloudy,0.0,56,15
2024-05-01,18,Cloudy,0.0,63,14
2024-05-02,19,Cloudy,0.0,55,14
2024-05-03,17,Cloudy,0.0,65,9
2024-05-04,17,Sunny,0.0,77,11
2024-05-05,13,Partly Cloudy,0.0,56,12
2024-05-06,22,Sunny,0.0,58,19
2024-05-07,22,Cloudy,0.0,74,10
2024-05-08,14,Sunny,0.0,71,9
2024-05-09,22,Cloudy,0.0,62,12
2024-05-10,16,Cloudy,0.0,55,22
2024-05-11,18,Sunny,0.0,76,18
2024-05-12,22,Partly Cloudy,0.0,62,20
2024-05-13,13,Rain,9.2,88,20
2024-05-14,18,Cloudy,0.0,55,8
2024-05-15,19,Cloudy,0.0,60,20
2024-05-16,17,Cloudy,0.0,78,8
2024-05-17,19,Rain,5.1,78,21
2024-05-18,22,Sunny,0.0,58,12
2024-05-19,22,Cloudy,0.0,64,8
2024-05-20,15,Sunny,0.0,66,5
2024-05-21,18,Sunny,0.0,75,17
2024-05-22,16,Rain,5.7,80,20
2024-05-23,22,Partly Cloudy,0.0,69,11
2024-05-24,18,Sunny,0.0,58,8
2024-05-25,16,Partly Cloudy,0.0,75,20
2024-05-26,13,Rain,2.2,90,8
2024-05-27,16,Cloudy,0.0,55,10
2024-05-28,14,Sunny,0.0,57,16
2024-05-29,20,Partly Cloudy,0.0,62,14
2024-05-30,20,Sunny,0.0,56,13
2024-05-31,16,Sunny,0.0,56,9
2024-06-01,18,Partly Cloudy,0.0,46,18
2024-06-02,17,Partly Cloudy,0.0,53,21
2024-06-03,17,Cloudy,0.0,65,5
2024-06-04,25,Sunny,0.0,62,23
2024-06-05,22,Cloudy,0.0,58,17
2024-06-06,23,Sunny,0.0,61,12
2024-06-07,17,Partly Cloudy,0.0,48,19
2024-06-08,23,Partly Cloudy,0.0,57,11
2024-06-09,21,Cloudy,0.0,45,12
2024-06-10,20,Cloudy,0.0,62,15
2024-06-11,21,Cloudy,0.0,49,8
2024-06-12,27,Rain,2.5,80,15
2024-06-13,24,Partly Cloudy,0.0,47,9
2024-06-14,17,Cloudy,0.0,46,23
2024-06-15,18,Sunny,0.0,53,17
2024-06-16,25,Partly Cloudy,0.0,64,14
2024-06-17,23,Partly Cloudy,0.0,50,14
2024-06-18,27,Cloudy,0.0,50,9
2024-06-19,18,Rain,0.6,76,12
2024-06-20,27,Cloudy,0.0,57,13
2024-06-21,22,Cloudy,0.0,63,12
2024-06-22,24,Partly Cloudy,0.0,56,10
2024-06-23,22,Cloudy,0.0,64,20
2024-06-24,24,Sunny,0.0,60,16
2024-06-25,22,Sunny,0.0,65,8
2024-06-26,22,Rain,4.3,88,16
2024-06-27,21,Cloudy,0.0,58,14
2024-06-28,21,Cloudy,0.0,56,7
2024-06-29,17,Cloudy,0.0,64,15
2024-06-30,22,Cloudy,0.0,52,6
2024-07-01,25,Rain,0.5,84,14
2024-07-02,20,Cloudy,0.0,60,19
2024-07-03,26,Sunny,0.0,54,17
2024-07-04,24,Rain,4.9,80,14
2024-07-05,25,Partly Cloudy,0.0,64,5
2024-07-06,25,Sunny,0.0,45,8
2024-07-07,26,Partly Cloudy,0.0,63,20
2024-07-08,29,Cloudy,0.0,53,6
2024-07-09,24,Partly Cloudy,0.0,45,6
2024-07-10,28,Cloudy,0.0,53,20
2024-07-11,28,Partly Cloudy,0.0,64,5
2024-07-12,26,Partly Cloudy,0.0,49,18
2024-07-13,20,Sunny,0.0,52,18
2024-07-14,23,Rain,2.2,89,13
2024-07-15,20,Partly Cloudy,0.0,62,10
2024-07-16,24,Cloudy,0.0,46,14
2024-07-17,23,Partly Cloudy,0.0,65,13
2024-07-18,22,Partly Cloudy,0.0,49,14
2024-07-19,26,Cloudy,0.0,48,15
2024-07-20,27,Rain,2.1,75,19
2024-07-21,25,Partly Cloudy,0.0,47,16
2024-07-22,30,Rain,2.1,83,5
2024-07-23,29,Sunny,0.0,60,19
2024-07-24,29,Partly Cloudy,0.0,59,13
2024-07-25,21,Rain,3.1,83,20
2024-07-26,26,Sunny,0.0,61,6
2024-07-27,20,Sunny,0.0,50,13
2024-07-28,23,Cloudy,0.0,54,7
2024-07-29,24,Sunny,0.0,54,5
2024-07-30,23,Partly Cloudy,0.0,60,5
2024-07-31,29,Partly Cloudy,0.0,60,18
2024-08-01,29,Partly Cloudy,0.0,53,13
2024-08-02,20,Sunny,0.0,50,14
2024-08-03,22,Cloudy,0.0,58,8
2024-08-04,25,Partly Cloudy,0.0,55,8
2024-08-05,23,Cloudy,0.0,60,14
2024-08-06,22,Partly Cloudy,0.0,63,9
2024-08-07,30,Partly Cloudy,0.0,58,9
2024-08-08,21,Cloudy,0.0,46,9
2024-08-09,30,Cloudy,0.0,47,19
2024-08-10,21,Sunny,0.0,52,20
2024-08-11,21,Sunny,0.0,65,7
2024-08-12,28,Partly Cloudy,0.0,46,18
2024-08-13,28,Cloudy,0.0,64,12
2024-08-14,30,Cloudy,0.0,65,14
2024-08-15,20,Sunny,0.0,57,16
2024-08-16,25,Cloudy,0.0,64,20
2024-08-17,24,Sunny,0.0,63,8
2024-08-18,24,Partly Cloudy,0.0,56,10
2024-08-19,28,Sunny,0.0,57,10
2024-08-20,30,Sunny,0.0,52,14
2024-08-21,27,Cloudy,0.0,49,16
2024-08-22,24,Partly Cloudy,0.0,57,12
2024-08-23,20,Rain,2.3,86,12
2024-08-24,29,Cloudy,0.0,47,13
2024-08-25,25,Sunny,0.0,65,17
2024-08-26,27,Sunny,0.0,56,16
2024-08-27,28,Cloudy,0.0,53,13
2024-08-28,24,Partly Cloudy,0.0,65,9
2024-08-29,27,Sunny,0.0,61,12
2024-08-30,20,Cloudy,0.0,65,10
2024-08-31,25,Sunny,0.0,65,21
2024-09-01,25,Sunny,0.0,67,16
2024-09-02,17,Cloudy,0.0,72,11
2024-09-03,25,Cloudy,0.0,76,15
2024-09-04,19,Sunny,0.0,76,6
2024-09-05,26,Rain,1.7,72,10
2024-09-06,25,Sunny,0.0,70,11
